sid,id,category,polarity
B00D7Z84OY_18_A293J8GU1DRRJ5:1,B00D7Z84OY_18_A293J8GU1DRRJ5:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00D7Z84OY_18_A293J8GU1DRRJ5:1,B00D7Z84OY_18_A293J8GU1DRRJ5:1:1,MEMORY#DESIGN_FEATURES,positive
B00D7Z84OY_18_A293J8GU1DRRJ5:1,B00D7Z84OY_18_A293J8GU1DRRJ5:1:2,LAPTOP#MISCELLANEOUS,positive
B00D7Z84OY_18_A293J8GU1DRRJ5:2,B00D7Z84OY_18_A293J8GU1DRRJ5:2:0,MULTIMEDIA_DEVICES#QUALITY,positive
B00KMRGF28_212_A22IB8C8G5YVZD:0,B00KMRGF28_212_A22IB8C8G5YVZD:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_212_A22IB8C8G5YVZD:1,B00KMRGF28_212_A22IB8C8G5YVZD:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_212_A22IB8C8G5YVZD:1,B00KMRGF28_212_A22IB8C8G5YVZD:1:1,LAPTOP#GENERAL,positive
B00KMRGF28_212_A22IB8C8G5YVZD:2,B00KMRGF28_212_A22IB8C8G5YVZD:2:0,BATTERY#OPERATION_PERFORMANCE,positive
B00D7Z84OY_6_A3LVQPXOZD4VIT:0,B00D7Z84OY_6_A3LVQPXOZD4VIT:0:0,LAPTOP#CONNECTIVITY,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:0,B00D7Z84OY_6_A3LVQPXOZD4VIT:0:1,HARDWARE#QUALITY,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:0,B00D7Z84OY_6_A3LVQPXOZD4VIT:0:2,HARDWARE#OPERATION_PERFORMANCE,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:1,B00D7Z84OY_6_A3LVQPXOZD4VIT:1:0,SUPPORT#QUALITY,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:2,B00D7Z84OY_6_A3LVQPXOZD4VIT:2:0,SUPPORT#QUALITY,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:3,B00D7Z84OY_6_A3LVQPXOZD4VIT:3:0,SUPPORT#QUALITY,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:4,B00D7Z84OY_6_A3LVQPXOZD4VIT:4:0,COMPANY#GENERAL,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:5,B00D7Z84OY_6_A3LVQPXOZD4VIT:5:0,LAPTOP#GENERAL,negative
B00D7Z84OY_6_A3LVQPXOZD4VIT:5,B00D7Z84OY_6_A3LVQPXOZD4VIT:5:1,COMPANY#GENERAL,negative
B0096VDM8G_57_A2MZ152WGRBXCC:0,B0096VDM8G_57_A2MZ152WGRBXCC:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_57_A2MZ152WGRBXCC:1,B0096VDM8G_57_A2MZ152WGRBXCC:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_57_A2MZ152WGRBXCC:1,B0096VDM8G_57_A2MZ152WGRBXCC:1:1,DISPLAY#QUALITY,positive
B0096VDM8G_57_A2MZ152WGRBXCC:1,B0096VDM8G_57_A2MZ152WGRBXCC:1:2,BATTERY#OPERATION_PERFORMANCE,positive
B0096VDM8G_57_A2MZ152WGRBXCC:1,B0096VDM8G_57_A2MZ152WGRBXCC:1:3,LAPTOP#DESIGN_FEATURES,neutral
B0096VDM8G_57_A2MZ152WGRBXCC:2,B0096VDM8G_57_A2MZ152WGRBXCC:2:0,LAPTOP#DESIGN_FEATURES,negative
B0096VDM8G_57_A2MZ152WGRBXCC:3,B0096VDM8G_57_A2MZ152WGRBXCC:3:0,COMPANY#GENERAL,neutral
B00KMRGF28_158_A290OAUA8EAMP3:0,B00KMRGF28_158_A290OAUA8EAMP3:0:0,LAPTOP#GENERAL,neutral
B00KMRGF28_158_A290OAUA8EAMP3:0,B00KMRGF28_158_A290OAUA8EAMP3:0:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_158_A290OAUA8EAMP3:1,B00KMRGF28_158_A290OAUA8EAMP3:1:0,LAPTOP#OPERATION_PERFORMANCE,neutral
B00KMRGF28_158_A290OAUA8EAMP3:2,B00KMRGF28_158_A290OAUA8EAMP3:2:0,MOUSE#QUALITY,negative
B00KMRGF28_172_A1RJ2J18DI98FG:0,B00KMRGF28_172_A1RJ2J18DI98FG:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_172_A1RJ2J18DI98FG:2,B00KMRGF28_172_A1RJ2J18DI98FG:2:0,LAPTOP#USABILITY,positive
B00KMRGF28_172_A1RJ2J18DI98FG:2,B00KMRGF28_172_A1RJ2J18DI98FG:2:1,LAPTOP#GENERAL,positive
B00FU83YWS_25_A3504VWFA6UMTO:0,B00FU83YWS_25_A3504VWFA6UMTO:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_25_A3504VWFA6UMTO:1,B00FU83YWS_25_A3504VWFA6UMTO:1:0,LAPTOP#GENERAL,positive
B00FU83YWS_26_A3I7Q5Y8IIS1YE:0,B00FU83YWS_26_A3I7Q5Y8IIS1YE:0:0,MULTIMEDIA_DEVICES#QUALITY,negative
B00FU83YWS_26_A3I7Q5Y8IIS1YE:0,B00FU83YWS_26_A3I7Q5Y8IIS1YE:0:1,MULTIMEDIA_DEVICES#USABILITY,negative
B00FU83YWS_26_A3I7Q5Y8IIS1YE:1,B00FU83YWS_26_A3I7Q5Y8IIS1YE:1:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_26_A3I7Q5Y8IIS1YE:2,B00FU83YWS_26_A3I7Q5Y8IIS1YE:2:0,LAPTOP#USABILITY,negative
B00FU83YWS_26_A3I7Q5Y8IIS1YE:3,B00FU83YWS_26_A3I7Q5Y8IIS1YE:3:0,LAPTOP#USABILITY,negative
B00FU83YWS_20_ANRBJAFRZR1M8:0,B00FU83YWS_20_ANRBJAFRZR1M8:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_20_ANRBJAFRZR1M8:1,B00FU83YWS_20_ANRBJAFRZR1M8:1:0,KEYBOARD#USABILITY,positive
B00FU83YWS_20_ANRBJAFRZR1M8:2,B00FU83YWS_20_ANRBJAFRZR1M8:2:0,KEYBOARD#GENERAL,positive
B00FU83YWS_20_ANRBJAFRZR1M8:3,B00FU83YWS_20_ANRBJAFRZR1M8:3:0,LAPTOP#GENERAL,positive
B00FU83YWS_36_A21F9QHZIQH13I:0,B00FU83YWS_36_A21F9QHZIQH13I:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_36_A21F9QHZIQH13I:0,B00FU83YWS_36_A21F9QHZIQH13I:0:1,LAPTOP#PRICE,neutral
B00FU83YWS_36_A21F9QHZIQH13I:1,B00FU83YWS_36_A21F9QHZIQH13I:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_36_A21F9QHZIQH13I:2,B00FU83YWS_36_A21F9QHZIQH13I:2:0,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_36_A21F9QHZIQH13I:2,B00FU83YWS_36_A21F9QHZIQH13I:2:1,SOFTWARE#MISCELLANEOUS,positive
B00FU83YWS_36_A21F9QHZIQH13I:2,B00FU83YWS_36_A21F9QHZIQH13I:2:2,COMPANY#GENERAL,positive
B00FU83YWS_36_A21F9QHZIQH13I:3,B00FU83YWS_36_A21F9QHZIQH13I:3:0,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_36_A21F9QHZIQH13I:4,B00FU83YWS_36_A21F9QHZIQH13I:4:0,BATTERY#OPERATION_PERFORMANCE,positive
B00FU83YWS_36_A21F9QHZIQH13I:5,B00FU83YWS_36_A21F9QHZIQH13I:5:0,KEYBOARD#QUALITY,positive
B00FU83YWS_36_A21F9QHZIQH13I:6,B00FU83YWS_36_A21F9QHZIQH13I:6:0,MOUSE#DESIGN_FEATURES,neutral
B00FU83YWS_36_A21F9QHZIQH13I:6,B00FU83YWS_36_A21F9QHZIQH13I:6:1,MOUSE#USABILITY,neutral
B00FU83YWS_36_A21F9QHZIQH13I:7,B00FU83YWS_36_A21F9QHZIQH13I:7:0,COMPANY#GENERAL,positive
B00FU83YWS_37_A1BEVTJDXGMJ5I:0,B00FU83YWS_37_A1BEVTJDXGMJ5I:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_37_A1BEVTJDXGMJ5I:1,B00FU83YWS_37_A1BEVTJDXGMJ5I:1:0,LAPTOP#QUALITY,positive
B00FU83YWS_37_A1BEVTJDXGMJ5I:1,B00FU83YWS_37_A1BEVTJDXGMJ5I:1:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_37_A1BEVTJDXGMJ5I:2,B00FU83YWS_37_A1BEVTJDXGMJ5I:2:0,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_37_A1BEVTJDXGMJ5I:2,B00FU83YWS_37_A1BEVTJDXGMJ5I:2:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_37_A1BEVTJDXGMJ5I:4,B00FU83YWS_37_A1BEVTJDXGMJ5I:4:0,LAPTOP#QUALITY,neutral
B00FU83YWS_5_A32LJA5R33Y631:1,B00FU83YWS_5_A32LJA5R33Y631:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_5_A32LJA5R33Y631:1,B00FU83YWS_5_A32LJA5R33Y631:1:1,LAPTOP#QUALITY,negative
B00FU83YWS_5_A32LJA5R33Y631:4,B00FU83YWS_5_A32LJA5R33Y631:4:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_5_A32LJA5R33Y631:4,B00FU83YWS_5_A32LJA5R33Y631:4:1,LAPTOP#GENERAL,negative
B00FU83YWS_5_A32LJA5R33Y631:5,B00FU83YWS_5_A32LJA5R33Y631:5:0,LAPTOP#GENERAL,negative
B00FU83YWS_64_A3DGGMIJIKUS2O:0,B00FU83YWS_64_A3DGGMIJIKUS2O:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_64_A3DGGMIJIKUS2O:0,B00FU83YWS_64_A3DGGMIJIKUS2O:0:1,LAPTOP#QUALITY,negative
B00FU83YWS_64_A3DGGMIJIKUS2O:1,B00FU83YWS_64_A3DGGMIJIKUS2O:1:0,HARD_DISC#QUALITY,negative
B00FU83YWS_64_A3DGGMIJIKUS2O:3,B00FU83YWS_64_A3DGGMIJIKUS2O:3:0,LAPTOP#GENERAL,negative
B00KMRGF28_79_A2BQP7V50CE1BM:0,B00KMRGF28_79_A2BQP7V50CE1BM:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_79_A2BQP7V50CE1BM:0,B00KMRGF28_79_A2BQP7V50CE1BM:0:1,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_79_A2BQP7V50CE1BM:0,B00KMRGF28_79_A2BQP7V50CE1BM:0:2,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_79_A2BQP7V50CE1BM:1,B00KMRGF28_79_A2BQP7V50CE1BM:1:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_79_A2BQP7V50CE1BM:1,B00KMRGF28_79_A2BQP7V50CE1BM:1:1,LAPTOP#USABILITY,negative
B00KMRGF28_79_A2BQP7V50CE1BM:1,B00KMRGF28_79_A2BQP7V50CE1BM:1:2,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_200_A1SHTXCLHRR3TT:1,B00KMRGF28_200_A1SHTXCLHRR3TT:1:0,LAPTOP#GENERAL,positive
B00KMRGF28_200_A1SHTXCLHRR3TT:1,B00KMRGF28_200_A1SHTXCLHRR3TT:1:1,OS#GENERAL,negative
B00KMRGF28_224_A2BW7RFR3C267G:3,B00KMRGF28_224_A2BW7RFR3C267G:3:0,LAPTOP#QUALITY,negative
B0096VDM8G_88_A32QNAMOSUG1HS:0,B0096VDM8G_88_A32QNAMOSUG1HS:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_88_A32QNAMOSUG1HS:1,B0096VDM8G_88_A32QNAMOSUG1HS:1:0,LAPTOP#MISCELLANEOUS,negative
B00AH4A950_5_A2GV12LV1OMGT1:0,B00AH4A950_5_A2GV12LV1OMGT1:0:0,LAPTOP#GENERAL,positive
B00AH4A950_5_A2GV12LV1OMGT1:1,B00AH4A950_5_A2GV12LV1OMGT1:1:0,MULTIMEDIA_DEVICES#QUALITY,positive
B00D7Z84OY_48_A2XVST4DRWHUO2:0,B00D7Z84OY_48_A2XVST4DRWHUO2:0:0,LAPTOP#GENERAL,positive
B00D7Z84OY_48_A2XVST4DRWHUO2:1,B00D7Z84OY_48_A2XVST4DRWHUO2:1:0,LAPTOP#DESIGN_FEATURES,positive
B00D7Z84OY_48_A2XVST4DRWHUO2:2,B00D7Z84OY_48_A2XVST4DRWHUO2:2:0,LAPTOP#GENERAL,positive
B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:0,B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:1,B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:1:0,LAPTOP#GENERAL,positive
B0096VDM8G_85_A333WUOS73QYJ6:0,B0096VDM8G_85_A333WUOS73QYJ6:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_85_A333WUOS73QYJ6:1,B0096VDM8G_85_A333WUOS73QYJ6:1:0,LAPTOP#QUALITY,positive
B0096VDM8G_85_A333WUOS73QYJ6:1,B0096VDM8G_85_A333WUOS73QYJ6:1:1,DISPLAY#GENERAL,positive
B0096VDM8G_85_A333WUOS73QYJ6:1,B0096VDM8G_85_A333WUOS73QYJ6:1:2,LAPTOP#CONNECTIVITY,negative
B0096VDM8G_85_A333WUOS73QYJ6:1,B0096VDM8G_85_A333WUOS73QYJ6:1:3,LAPTOP#USABILITY,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:2,B0096VDM8G_65_A1AQ8JT2A3UWMY:2:0,DISPLAY#GENERAL,positive
B0096VDM8G_65_A1AQ8JT2A3UWMY:3,B0096VDM8G_65_A1AQ8JT2A3UWMY:3:0,DISPLAY#QUALITY,positive
B0096VDM8G_65_A1AQ8JT2A3UWMY:4,B0096VDM8G_65_A1AQ8JT2A3UWMY:4:0,MULTIMEDIA_DEVICES#GENERAL,positive
B0096VDM8G_65_A1AQ8JT2A3UWMY:5,B0096VDM8G_65_A1AQ8JT2A3UWMY:5:0,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_65_A1AQ8JT2A3UWMY:6,B0096VDM8G_65_A1AQ8JT2A3UWMY:6:0,FANS_COOLING#QUALITY,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:7,B0096VDM8G_65_A1AQ8JT2A3UWMY:7:0,FANS_COOLING#QUALITY,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:8,B0096VDM8G_65_A1AQ8JT2A3UWMY:8:0,LAPTOP#QUALITY,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:10,B0096VDM8G_65_A1AQ8JT2A3UWMY:10:0,LAPTOP#OPERATION_PERFORMANCE,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:10,B0096VDM8G_65_A1AQ8JT2A3UWMY:10:1,LAPTOP#USABILITY,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:11,B0096VDM8G_65_A1AQ8JT2A3UWMY:11:0,LAPTOP#DESIGN_FEATURES,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:12,B0096VDM8G_65_A1AQ8JT2A3UWMY:12:0,LAPTOP#DESIGN_FEATURES,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:13,B0096VDM8G_65_A1AQ8JT2A3UWMY:13:0,LAPTOP#PRICE,negative
B0096VDM8G_65_A1AQ8JT2A3UWMY:14,B0096VDM8G_65_A1AQ8JT2A3UWMY:14:0,LAPTOP#PRICE,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:0,B00KMRGF28_221_A4YVKTRE1Z1OU:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:2,B00KMRGF28_221_A4YVKTRE1Z1OU:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:2,B00KMRGF28_221_A4YVKTRE1Z1OU:2:1,LAPTOP#QUALITY,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:3,B00KMRGF28_221_A4YVKTRE1Z1OU:3:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:5,B00KMRGF28_221_A4YVKTRE1Z1OU:5:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:5,B00KMRGF28_221_A4YVKTRE1Z1OU:5:1,LAPTOP#QUALITY,negative
B00KMRGF28_221_A4YVKTRE1Z1OU:7,B00KMRGF28_221_A4YVKTRE1Z1OU:7:0,LAPTOP#QUALITY,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:0,B00KMRGF28_214_A1PS6GRSMNBXBJ:0:0,LAPTOP#GENERAL,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:1,B00KMRGF28_214_A1PS6GRSMNBXBJ:1:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:2,B00KMRGF28_214_A1PS6GRSMNBXBJ:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:3,B00KMRGF28_214_A1PS6GRSMNBXBJ:3:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:3,B00KMRGF28_214_A1PS6GRSMNBXBJ:3:1,LAPTOP#QUALITY,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:5,B00KMRGF28_214_A1PS6GRSMNBXBJ:5:0,LAPTOP#GENERAL,negative
B00KMRGF28_214_A1PS6GRSMNBXBJ:5,B00KMRGF28_214_A1PS6GRSMNBXBJ:5:1,COMPANY#GENERAL,negative
B00KMRGF28_194_A22LSPFBF3E1XJ:0,B00KMRGF28_194_A22LSPFBF3E1XJ:0:0,COMPANY#GENERAL,positive
B00KMRGF28_194_A22LSPFBF3E1XJ:4,B00KMRGF28_194_A22LSPFBF3E1XJ:4:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_194_A22LSPFBF3E1XJ:4,B00KMRGF28_194_A22LSPFBF3E1XJ:4:1,OS#GENERAL,positive
B00KMRGF28_194_A22LSPFBF3E1XJ:5,B00KMRGF28_194_A22LSPFBF3E1XJ:5:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_194_A22LSPFBF3E1XJ:7,B00KMRGF28_194_A22LSPFBF3E1XJ:7:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_194_A22LSPFBF3E1XJ:7,B00KMRGF28_194_A22LSPFBF3E1XJ:7:1,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_194_A22LSPFBF3E1XJ:9,B00KMRGF28_194_A22LSPFBF3E1XJ:9:0,LAPTOP#GENERAL,negative
B00FU83YWS_12_A35C5C6W0TIZA8:2,B00FU83YWS_12_A35C5C6W0TIZA8:2:0,POWER_SUPPLY#QUALITY,negative
B00FU83YWS_12_A35C5C6W0TIZA8:2,B00FU83YWS_12_A35C5C6W0TIZA8:2:1,SUPPORT#QUALITY,neutral
B00FU83YWS_12_A35C5C6W0TIZA8:2,B00FU83YWS_12_A35C5C6W0TIZA8:2:2,OPTICAL_DRIVES#QUALITY,negative
B00FU83YWS_12_A35C5C6W0TIZA8:3,B00FU83YWS_12_A35C5C6W0TIZA8:3:0,SOFTWARE#OPERATION_PERFORMANCE,negative
B00FU83YWS_12_A35C5C6W0TIZA8:4,B00FU83YWS_12_A35C5C6W0TIZA8:4:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_12_A35C5C6W0TIZA8:4,B00FU83YWS_12_A35C5C6W0TIZA8:4:1,COMPANY#GENERAL,negative
B00FU83YWS_12_A35C5C6W0TIZA8:5,B00FU83YWS_12_A35C5C6W0TIZA8:5:0,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_12_A35C5C6W0TIZA8:6,B00FU83YWS_12_A35C5C6W0TIZA8:6:0,KEYBOARD#DESIGN_FEATURES,positive
B00FU83YWS_12_A35C5C6W0TIZA8:7,B00FU83YWS_12_A35C5C6W0TIZA8:7:0,KEYBOARD#USABILITY,positive
B00FU83YWS_12_A35C5C6W0TIZA8:8,B00FU83YWS_12_A35C5C6W0TIZA8:8:0,LAPTOP#MISCELLANEOUS,negative
B00FU83YWS_12_A35C5C6W0TIZA8:9,B00FU83YWS_12_A35C5C6W0TIZA8:9:0,LAPTOP#PORTABILITY,negative
B00FU83YWS_12_A35C5C6W0TIZA8:10,B00FU83YWS_12_A35C5C6W0TIZA8:10:0,LAPTOP#PORTABILITY,negative
B00FU83YWS_12_A35C5C6W0TIZA8:10,B00FU83YWS_12_A35C5C6W0TIZA8:10:1,LAPTOP#DESIGN_FEATURES,negative
B00FU83YWS_12_A35C5C6W0TIZA8:10,B00FU83YWS_12_A35C5C6W0TIZA8:10:2,LAPTOP#OPERATION_PERFORMANCE,negative
B00D7Z84OY_17_A3MAL5JLTCZKLO:0,B00D7Z84OY_17_A3MAL5JLTCZKLO:0:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_184_A12IPRD9B0KX9P:0,B00KMRGF28_184_A12IPRD9B0KX9P:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_184_A12IPRD9B0KX9P:0,B00KMRGF28_184_A12IPRD9B0KX9P:0:1,LAPTOP#PRICE,neutral
B00KMRGF28_184_A12IPRD9B0KX9P:2,B00KMRGF28_184_A12IPRD9B0KX9P:2:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_184_A12IPRD9B0KX9P:2,B00KMRGF28_184_A12IPRD9B0KX9P:2:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_184_A12IPRD9B0KX9P:3,B00KMRGF28_184_A12IPRD9B0KX9P:3:0,LAPTOP#PRICE,positive
B00KMRGF28_184_A12IPRD9B0KX9P:3,B00KMRGF28_184_A12IPRD9B0KX9P:3:1,LAPTOP#GENERAL,positive
B00KMRGF28_184_A12IPRD9B0KX9P:4,B00KMRGF28_184_A12IPRD9B0KX9P:4:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_184_A12IPRD9B0KX9P:5,B00KMRGF28_184_A12IPRD9B0KX9P:5:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_184_A12IPRD9B0KX9P:6,B00KMRGF28_184_A12IPRD9B0KX9P:6:0,DISPLAY#GENERAL,neutral
B00KMRGF28_184_A12IPRD9B0KX9P:7,B00KMRGF28_184_A12IPRD9B0KX9P:7:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_184_A12IPRD9B0KX9P:8,B00KMRGF28_184_A12IPRD9B0KX9P:8:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_184_A12IPRD9B0KX9P:9,B00KMRGF28_184_A12IPRD9B0KX9P:9:0,LAPTOP#MISCELLANEOUS,positive
B00FU83YWS_218_A1P104WOJXMZV9:0,B00FU83YWS_218_A1P104WOJXMZV9:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00FU83YWS_219_A1Y4ZXHXI6KT7B:0,B00FU83YWS_219_A1Y4ZXHXI6KT7B:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_219_A1Y4ZXHXI6KT7B:1,B00FU83YWS_219_A1Y4ZXHXI6KT7B:1:0,LAPTOP#GENERAL,positive
B00KMRGF28_136_AU1XUW0ZLDFRS:0,B00KMRGF28_136_AU1XUW0ZLDFRS:0:0,LAPTOP#PRICE,positive
B00KMRGF28_136_AU1XUW0ZLDFRS:1,B00KMRGF28_136_AU1XUW0ZLDFRS:1:0,LAPTOP#GENERAL,positive
B00KMRGF28_109_A1EUFUJPPD4V05:0,B00KMRGF28_109_A1EUFUJPPD4V05:0:0,MOUSE#GENERAL,negative
B00KMRGF28_109_A1EUFUJPPD4V05:1,B00KMRGF28_109_A1EUFUJPPD4V05:1:0,MOUSE#QUALITY,negative
B00KMRGF28_109_A1EUFUJPPD4V05:1,B00KMRGF28_109_A1EUFUJPPD4V05:1:1,MOUSE#DESIGN_FEATURES,negative
B00KMRGF28_109_A1EUFUJPPD4V05:1,B00KMRGF28_109_A1EUFUJPPD4V05:1:2,MOUSE#USABILITY,neutral
B00KMRGF28_109_A1EUFUJPPD4V05:3,B00KMRGF28_109_A1EUFUJPPD4V05:3:0,LAPTOP#QUALITY,negative
B00KMRGF28_12_A25B2Q7A775WAE:0,B00KMRGF28_12_A25B2Q7A775WAE:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_12_A25B2Q7A775WAE:0,B00KMRGF28_12_A25B2Q7A775WAE:0:1,DISPLAY#DESIGN_FEATURES,positive
B00KMRGF28_12_A25B2Q7A775WAE:0,B00KMRGF28_12_A25B2Q7A775WAE:0:2,LAPTOP#PRICE,neutral
B00KMRGF28_12_A25B2Q7A775WAE:1,B00KMRGF28_12_A25B2Q7A775WAE:1:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_12_A25B2Q7A775WAE:2,B00KMRGF28_12_A25B2Q7A775WAE:2:0,LAPTOP#QUALITY,positive
B00KMRGF28_12_A25B2Q7A775WAE:3,B00KMRGF28_12_A25B2Q7A775WAE:3:0,LAPTOP#QUALITY,positive
B00KMRGF28_12_A25B2Q7A775WAE:3,B00KMRGF28_12_A25B2Q7A775WAE:3:1,LAPTOP#PRICE,positive
B00KMRGF28_110_A1DQBA28Z04UI1:0,B00KMRGF28_110_A1DQBA28Z04UI1:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_110_A1DQBA28Z04UI1:0,B00KMRGF28_110_A1DQBA28Z04UI1:0:1,LAPTOP#GENERAL,negative
B00KMRGF28_110_A1DQBA28Z04UI1:1,B00KMRGF28_110_A1DQBA28Z04UI1:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_110_A1DQBA28Z04UI1:2,B00KMRGF28_110_A1DQBA28Z04UI1:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_110_A1DQBA28Z04UI1:3,B00KMRGF28_110_A1DQBA28Z04UI1:3:0,LAPTOP#GENERAL,negative
B00KMRGF28_110_A1DQBA28Z04UI1:4,B00KMRGF28_110_A1DQBA28Z04UI1:4:0,LAPTOP#GENERAL,negative
B00KMRGF28_110_A1DQBA28Z04UI1:4,B00KMRGF28_110_A1DQBA28Z04UI1:4:1,LAPTOP#PRICE,neutral
B00KMRGF28_128_A1BJWKIOJWBL7N:0,B00KMRGF28_128_A1BJWKIOJWBL7N:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_128_A1BJWKIOJWBL7N:0,B00KMRGF28_128_A1BJWKIOJWBL7N:0:1,MOUSE#OPERATION_PERFORMANCE,negative
B00KMRGF28_128_A1BJWKIOJWBL7N:1,B00KMRGF28_128_A1BJWKIOJWBL7N:1:0,MOUSE#OPERATION_PERFORMANCE,negative
B00KMRGF28_128_A1BJWKIOJWBL7N:3,B00KMRGF28_128_A1BJWKIOJWBL7N:3:0,MOUSE#OPERATION_PERFORMANCE,negative
B00KMRGF28_128_A1BJWKIOJWBL7N:3,B00KMRGF28_128_A1BJWKIOJWBL7N:3:1,MOUSE#USABILITY,negative
B00KMRGF28_128_A1BJWKIOJWBL7N:4,B00KMRGF28_128_A1BJWKIOJWBL7N:4:0,LAPTOP#GENERAL,positive
