sid,id,target,category,polarity,from,to
1172:0,1172:0:2,حمامات السباحة,FACILITIES#GENERAL,positive,45,59
1172:0,1172:0:3,المطعم,FACILITIES#GENERAL,positive,67,73
1172:0,1172:0:4,وجبة,FOOD_DRINKS#QUALITY,negative,93,97
1172:0,1172:0:5,الفندق,HOTEL#GENERAL,positive,141,147
1993:0,1993:0:0,مكب النفايات,LOCATION#GENERAL,negative,17,29
1993:0,1993:0:1,مكب نفايات,HOTEL#PRICES,positive,57,67
1993:0,1993:0:2,NULL,LOCATION#GENERAL,negative,0,0
1993:1,1993:1:0,NULL,HOTEL#CLEANLINESS,negative,0,0
1993:2,1993:2:0,NULL,HOTEL#MISCELLANEOUS,negative,0,0
1993:3,1993:3:0,NULL,HOTEL#CLEANLINESS,negative,0,0
144:0,144:0:0,فندق,HOTEL#GENERAL,positive,0,4
144:0,144:0:1,موقع,LOCATION#GENERAL,positive,43,47
144:0,144:0:2,الموظفين,SERVICE#GENERAL,positive,71,79
144:1,144:1:0,خدمة,SERVICE#GENERAL,neutral,0,4
144:1,144:1:1,مستوى الطعام,FOOD_DRINKS#QUALITY,positive,23,35
2135:0,2135:0:0,الغرفة,ROOMS#DESIGN_FEATURES,negative,14,20
2135:0,2135:0:1,ناديين,FACILITIES#GENERAL,negative,110,116
2135:0,2135:0:2,طاقم,SERVICE#GENERAL,positive,148,152
2135:1,2135:1:0,NULL,LOCATION#GENERAL,neutral,0,0
1600:0,1600:0:0,الخدمة,SERVICE#GENERAL,positive,211,217
1600:0,1600:0:1,الفيلا,HOTEL#GENERAL,positive,251,257
2158:0,2158:0:0,فريق العمل,SERVICE#GENERAL,negative,0,10
2158:0,2158:0:1,متعاوناً,SERVICE#GENERAL,negative,25,33
2158:1,2158:1:0,بحجز,SERVICE#GENERAL,negative,5,9
2158:1,2158:1:1,بسريرين,ROOMS#DESIGN_FEATURES,negative,47,54
2158:2,2158:2:0,NULL,SERVICE#GENERAL,negative,0,0
2158:3,2158:3:0,الممر,FACILITIES#COMFORT,negative,15,20
2158:4,2158:4:0,مدخل الفندق,FACILITIES#CLEANLINESS,negative,3,14
2158:4,2158:4:1,الغرف,ROOMS#QUALITY,negative,78,83
2158:5,2158:5:0,فريق العمل,SERVICE#GENERAL,negative,6,16
2158:5,2158:5:1,الفندق,HOTEL#GENERAL,negative,60,66
419:0,419:0:0,فندق,HOTEL#GENERAL,positive,0,4
419:0,419:0:1,موقع,LOCATION#GENERAL,positive,14,18
419:0,419:0:2,أسعار,HOTEL#PRICES,neutral,64,69
419:1,419:1:0,الغرف,ROOMS#CLEANLINESS,positive,107,112
419:1,419:1:1,العاملين,SERVICE#GENERAL,neutral,141,149
2049:0,2049:0:0,NULL,HOTEL#GENERAL,negative,0,0
2049:1,2049:1:0,التكييف,ROOMS_AMENITIES#GENERAL,negative,0,7
2049:2,2049:2:0,الإضاءة,ROOMS_AMENITIES#GENERAL,negative,0,7
2049:3,2049:3:0,حوض السباحة,FACILITIES#CLEANLINESS,negative,62,73
2049:4,2049:4:0,الفراش,ROOMS_AMENITIES#CLEANLINESS,negative,0,6
2049:5,2049:5:0,خدمة عناية الغرف,SERVICE#GENERAL,negative,16,32
2095:0,2095:0:0,اداره,SERVICE#GENERAL,negative,0,5
2095:0,2095:0:1,الفندق,HOTEL#DESIGN_FEATURES,negative,15,21
2095:0,2095:0:2,العاملين,SERVICE#GENERAL,negative,61,69
2095:1,2095:1:0,الاكل,FOOD_DRINKS#QUALITY,negative,1,6
2095:1,2095:1:1,الخدمه,SERVICE#GENERAL,negative,19,25
1805:0,1805:0:0,فندق,HOTEL#GENERAL,positive,16,20
1805:0,1805:0:1,طاقم العمل,SERVICE#GENERAL,positive,27,37
1805:0,1805:0:2,عامل البار,SERVICE#GENERAL,positive,49,59
1805:0,1805:0:3,المدير,SERVICE#GENERAL,positive,64,70
1805:1,1805:1:0,فندق,HOTEL#MISCELLANEOUS,positive,12,16
1805:1,1805:1:1,الإقامة,HOTEL#GENERAL,positive,53,60
1805:1,1805:1:2,معاملتي,SERVICE#GENERAL,positive,74,81
1805:1,1805:1:3,طاقم العمل,SERVICE#GENERAL,positive,94,104
1805:2,1805:2:0,الفندق,HOTEL#QUALITY,positive,10,16
1805:2,1805:2:1,الطعام,FOOD_DRINKS#QUALITY,positive,42,48
1805:2,1805:2:2,الطهاة,SERVICE#GENERAL,positive,71,77
1805:2,1805:2:3,NULL,HOTEL#GENERAL,positive,0,0
1805:3,1805:3:0,الغرف,ROOMS#QUALITY,positive,22,27
1805:3,1805:3:1,حمامات السباحة,FACILITIES#QUALITY,positive,29,43
291:0,291:0:0,فندق,HOTEL#COMFORT,positive,0,4
291:0,291:0:1,موقع,LOCATION#GENERAL,positive,10,14
291:1,291:1:0,استقبال الموظفين,SERVICE#GENERAL,positive,7,23
291:1,291:1:1,الفوط,ROOMS_AMENITIES#CLEANLINESS,negative,70,75
503:0,503:0:0,فندق,HOTEL#GENERAL,positive,0,4
503:0,503:0:1,الخدمة,SERVICE#GENERAL,neutral,64,70
503:1,503:1:0,الفندق,HOTEL#QUALITY,positive,75,81
1850:0,1850:0:0,NULL,HOTEL#QUALITY,negative,0,0
1850:1,1850:1:0,الجناح,ROOMS#PRICES,negative,5,11
1850:2,1850:2:0,الفندق,HOTEL#CLEANLINESS,negative,4,10
1850:2,1850:2:1,خدمة غرف,SERVICE#GENERAL,negative,38,46
1850:3,1850:3:0,الأثاث,ROOMS_AMENITIES#QUALITY,negative,0,6
1850:3,1850:3:1,الخدمة,SERVICE#GENERAL,negative,18,24
502:0,502:0:0,فندق,HOTEL#GENERAL,positive,0,4
502:0,502:0:1,المطعم,FACILITIES#CLEANLINESS,positive,53,59
502:1,502:1:0,الغرف,ROOMS#CLEANLINESS,positive,30,35
502:1,502:1:1,الفندق,HOTEL#GENERAL,positive,122,128
1066:0,1066:0:0,مكان,LOCATION#GENERAL,positive,0,4
1066:0,1066:0:1,إقامتي,HOTEL#GENERAL,positive,28,34
1066:1,1066:1:0,فندق,HOTEL#DESIGN_FEATURES,negative,44,48
1066:2,1066:2:0,فريق العمل,SERVICE#GENERAL,positive,13,23
1066:2,1066:2:1,الطعام,FOOD_DRINKS#QUALITY,positive,43,49
1066:2,1066:2:2,الغرف,ROOMS#GENERAL,positive,57,62
1066:2,1066:2:3,حمام السباحة,FACILITIES#GENERAL,positive,72,84
1066:3,1066:3:0,الفندق,HOTEL#GENERAL,positive,15,21
1066:3,1066:3:1,الغرف,ROOMS#PRICES,positive,59,64
1733:0,1733:0:0,فندق,LOCATION#GENERAL,positive,0,4
1733:0,1733:0:1,إقامتنا,HOTEL#GENERAL,positive,55,62
1733:1,1733:1:0,التاكسي المائي,FACILITIES#DESIGN_FEATURES,positive,27,41
1733:1,1733:1:1,الخدمات,SERVICE#GENERAL,positive,58,65
1733:1,1733:1:2,الغرفة,ROOMS#GENERAL,positive,80,86
1733:2,1733:2:0,المالك,SERVICE#GENERAL,positive,19,25
1768:0,1768:0:0,السعر,HOTEL#PRICES,negative,0,5
1768:0,1768:0:1,الموقع,LOCATION#GENERAL,positive,83,89
1768:1,1768:1:0,الموظفون,SERVICE#GENERAL,positive,4,12
1768:2,1768:2:0,النهر,LOCATION#GENERAL,positive,13,18
1768:2,1768:2:1,كازينو,FACILITIES#PRICES,negative,55,61
1768:3,1768:3:0,الفندق,LOCATION#GENERAL,positive,87,93
1768:3,1768:3:1,حوض مائي,FACILITIES#GENERAL,positive,141,149
352:0,352:0:0,الموظفون,SERVICE#GENERAL,positive,104,112
352:1,352:1:0,الموقع,LOCATION#GENERAL,positive,11,17
1345:0,1345:0:0,الفندق,HOTEL#DESIGN_FEATURES,positive,0,6
1268:0,1268:0:0,NULL,HOTEL#QUALITY,positive,0,0
1268:1,1268:1:0,الفندق,HOTEL#QUALITY,negative,0,6
1268:1,1268:1:1,NULL,HOTEL#CLEANLINESS,negative,0,0
1268:2,1268:2:0,المياه الساخنة,FACILITIES#QUALITY,negative,0,14
1268:2,1268:2:1,الصحراء,LOCATION#GENERAL,negative,45,52
1268:2,1268:2:2,NULL,HOTEL#QUALITY,negative,0,0
919:0,919:0:0,فندق,HOTEL#GENERAL,positive,0,4
919:0,919:0:1,الفندق,HOTEL#GENERAL,positive,47,53
919:1,919:1:0,الفندق,HOTEL#MISCELLANEOUS,negative,5,11
919:1,919:1:1,الموظفين,SERVICE#GENERAL,positive,86,94
1378:0,1378:0:0,موقع,LOCATION#GENERAL,positive,0,4
1378:1,1378:1:0,الحزام الأخضر,LOCATION#GENERAL,positive,50,63
1378:2,1378:2:0,الغرف,ROOMS#DESIGN_FEATURES,positive,13,18
1378:2,1378:2:1,المنطقة,LOCATION#GENERAL,positive,22,29
1378:2,1378:2:2,الإفطار,FOOD_DRINKS#QUALITY,positive,40,47
1378:2,1378:2:3,تعامل الطاقم,SERVICE#GENERAL,positive,85,97
2277:0,2277:0:0,غرف,ROOMS#DESIGN_FEATURES,negative,48,51
2277:1,2277:1:0,الأواني الفخارية,ROOMS_AMENITIES#DESIGN_FEATURES,negative,10,26
2277:1,2277:1:1,NULL,ROOMS_AMENITIES#CLEANLINESS,negative,0,0
2277:2,2277:2:0,حمام السباحة,FACILITIES#CLEANLINESS,negative,0,12
2277:2,2277:2:1,NULL,FACILITIES#COMFORT,negative,0,0
2277:2,2277:2:2,NULL,FACILITIES#QUALITY,negative,0,0
2277:3,2277:3:0,NULL,HOTEL#MISCELLANEOUS,negative,0,0
1301:0,1301:0:0,المكان,HOTEL#GENERAL,positive,17,23
1301:0,1301:0:1,غرفتين,ROOMS#CLEANLINESS,positive,83,89
1301:0,1301:0:2,NULL,ROOMS#COMFORT,positive,0,0
1301:1,1301:1:0,الإفطار,FOOD_DRINKS#STYLE_OPTIONS,positive,0,7
1301:2,1301:2:0,الموظفين,SERVICE#GENERAL,positive,30,38
1301:3,1301:3:0,الموقع,LOCATION#GENERAL,positive,7,13
1724:0,1724:0:0,المكان,HOTEL#COMFORT,positive,24,30
1724:0,1724:0:1,الفندق,LOCATION#GENERAL,positive,42,48
1724:0,1724:0:2,الغرفة,HOTEL#QUALITY,positive,56,62
1724:0,1724:0:3,البوفيه,FOOD_DRINKS#STYLE_OPTIONS,positive,71,78
1724:1,1724:1:0,العاملين,SERVICE#GENERAL,positive,1,9
1724:1,1724:1:1,الاهتمام,SERVICE#GENERAL,positive,90,98
1152:0,1152:0:0,خدمة,SERVICE#GENERAL,positive,115,119
1152:0,1152:0:1,الأستقبال,SERVICE#GENERAL,positive,183,192
2127:0,2127:0:0,NULL,HOTEL#GENERAL,negative,0,0
2127:1,2127:1:0,غرف,ROOMS#DESIGN_FEATURES,negative,0,3
2127:1,2127:1:1,انتر نت,ROOMS_AMENITIES#GENERAL,negative,41,48
2127:1,2127:1:2,الحمامات,ROOMS_AMENITIES#QUALITY,negative,59,67
2127:1,2127:1:3,المكان,HOTEL#CLEANLINESS,negative,85,91
2127:1,2127:1:4,خدمه,SERVICE#GENERAL,negative,127,131
2121:0,2121:0:0,الفندق,HOTEL#DESIGN_FEATURES,negative,26,32
2121:0,2121:0:1,الفطور,FOOD_DRINKS#STYLE_OPTIONS,negative,65,71
2121:0,2121:0:2,طاقم العمل,SERVICE#GENERAL,negative,118,128
2121:0,2121:0:3,الحمام,ROOMS#DESIGN_FEATURES,negative,161,167
2121:1,2121:1:0,موقعه,LOCATION#GENERAL,positive,13,18
2121:1,2121:1:1,اثاث,ROOMS_AMENITIES#DESIGN_FEATURES,positive,30,34
931:0,931:0:0,طاقم الفندق,SERVICE#GENERAL,positive,22,33
931:0,931:0:1,NULL,HOTEL#GENERAL,positive,0,0
931:1,931:1:0,طاقم,SERVICE#GENERAL,positive,21,25
1346:0,1346:0:0,خدمات,SERVICE#GENERAL,positive,27,32
1346:1,1346:1:0,غرف,ROOMS#DESIGN_FEATURES,positive,90,93
1346:1,1346:1:1,الحمامات,ROOMS_AMENITIES#QUALITY,positive,119,127
1346:1,1346:1:2,NULL,ROOMS_AMENITIES#DESIGN_FEATURES,positive,0,0
1346:2,1346:2:0,خدمات,SERVICE#GENERAL,positive,12,17
1346:2,1346:2:1,الضيافة,SERVICE#GENERAL,positive,51,58
1346:2,1346:2:2,المرافق,FACILITIES#GENERAL,positive,60,67
1346:2,1346:2:3,الأطعمة,FOOD_DRINKS#QUALITY,positive,69,76
1346:2,1346:2:4,الرفاهية,HOTEL#MISCELLANEOUS,positive,78,86
1346:2,1346:2:5,NULL,HOTEL#GENERAL,positive,0,0
378:1,378:1:0,الفندق,HOTEL#GENERAL,positive,0,6
378:1,378:1:1,الاسعار,HOTEL#PRICES,negative,108,115
378:1,378:1:2,NULL,HOTEL#COMFORT,negative,0,0
351:0,351:0:0,موظفي الاستقبال,SERVICE#GENERAL,positive,80,95
351:1,351:1:0,السعر,ROOMS#PRICES,positive,3,8
351:1,351:1:1,الغرف,ROOMS#CLEANLINESS,positive,55,60
1281:0,1281:0:0,الشقق الفندقيه,HOTEL#GENERAL,positive,122,136
1281:0,1281:0:1,خدماتها,SERVICE#GENERAL,positive,156,163
1281:0,1281:0:2,منطقه تقسيم,LOCATION#GENERAL,positive,174,185
1281:0,1281:0:3,السعر,HOTEL#PRICES,positive,187,192
1281:1,1281:1:0,بالخدمات,SERVICE#GENERAL,positive,13,21
2249:0,2249:0:0,فندق,HOTEL#COMFORT,negative,22,26
2249:0,2249:0:1,NULL,LOCATION#GENERAL,negative,0,0
2249:1,2249:1:0,فندق,HOTEL#MISCELLANEOUS,negative,140,144
2249:2,2249:2:0,المدير,SERVICE#GENERAL,negative,4,10
2249:3,2249:3:0,NULL,HOTEL#CLEANLINESS,negative,0,0
2249:3,2249:3:1,NULL,HOTEL#COMFORT,negative,0,0
981:0,981:0:0,السعر,HOTEL#PRICES,negative,0,5
981:0,981:0:1,لغرف,ROOMS#CLEANLINESS,positive,72,76
981:0,981:0:2,وجبة الإفطار,FOOD_DRINKS#QUALITY,positive,85,97
981:0,981:0:3,الموقع,LOCATION#GENERAL,neutral,116,122
981:1,981:1:0,سعرًا,HOTEL#PRICES,negative,103,108
981:1,981:1:1,وجبة الإفطار,FOOD_DRINKS#STYLE_OPTIONS,negative,141,153
1372:0,1372:0:0,غرفة الإفطار,FACILITIES#GENERAL,positive,0,12
1372:1,1372:1:0,فريق عمل,SERVICE#GENERAL,positive,0,8
1372:2,1372:2:0,المحطة,LOCATION#GENERAL,positive,25,31
1372:3,1372:3:0,ماكينة القهوة,FOOD_DRINKS#QUALITY,positive,23,36
639:0,639:0:0,فندق,HOTEL#GENERAL,positive,0,4
639:0,639:0:1,طاقم الفندق,SERVICE#GENERAL,positive,61,72
639:1,639:1:0,الغرف,ROOMS#CLEANLINESS,positive,0,5
639:1,639:1:1,الانترنت,FACILITIES#QUALITY,positive,42,50
639:2,639:2:0,الافطار,FOOD_DRINKS#QUALITY,neutral,126,133
639:2,639:2:1,الاصناف,FOOD_DRINKS#STYLE_OPTIONS,neutral,142,149
1117:0,1117:0:0,فندق,HOTEL#CLEANLINESS,positive,0,4
1117:0,1117:0:1,سعر,HOTEL#PRICES,positive,27,30
1117:0,1117:0:2,سعر,HOTEL#PRICES,positive,41,44
1117:0,1117:0:3,فندقا,HOTEL#CLEANLINESS,positive,87,92
1117:0,1117:0:4,الغرف,ROOMS#CLEANLINESS,positive,128,133
1117:0,1117:0:5,السرير,ROOMS#COMFORT,positive,172,178
1117:1,1117:1:0,دش,ROOMS_AMENITIES#GENERAL,positive,25,27
1117:1,1117:1:1,سرير,ROOMS#COMFORT,positive,35,39
151:0,151:0:0,غرفةٍ,ROOMS#MISCELLANEOUS,positive,36,41
151:1,151:1:0,الخدمة,SERVICE#GENERAL,positive,5,11
151:1,151:1:1,الطاقم,SERVICE#GENERAL,positive,24,30
151:1,151:1:2,مطعم,FACILITIES#QUALITY,positive,64,68
499:0,499:0:0,فريق العمل,SERVICE#GENERAL,neutral,37,47
499:0,499:0:1,الغرفة,ROOMS#GENERAL,neutral,56,62
499:1,499:1:0,الإفطار,FOOD_DRINKS#QUALITY,negative,0,7
499:1,499:1:1,الحمام,FACILITIES#COMFORT,negative,49,55
499:2,499:2:0,الموقع,HOTEL#GENERAL,positive,29,35
712:0,712:0:0,الخدمات,SERVICE#GENERAL,negative,16,23
712:0,712:0:1,NULL,HOTEL#CLEANLINESS,negative,0,0
712:1,712:1:0,NULL,HOTEL#CLEANLINESS,negative,0,0
712:2,712:2:0,موظفيه,SERVICE#GENERAL,negative,0,6
712:3,712:3:0,فندق,HOTEL#GENERAL,negative,0,4
712:4,712:4:0,خدمة العملاء,SERVICE#GENERAL,negative,29,41
2125:0,2125:0:0,مكان,HOTEL#GENERAL,negative,0,4
2125:0,2125:0:1,الطعام,FOOD_DRINKS#QUALITY,negative,52,58
2125:0,2125:0:2,الغرف,ROOMS#GENERAL,negative,75,80
2125:0,2125:0:3,الأنترنت,FACILITIES#QUALITY,negative,87,95
2125:0,2125:0:4,العاملون,SERVICE#GENERAL,negative,172,180
97:0,97:0:0,إقامة,HOTEL#GENERAL,positive,0,5
97:0,97:0:1,طعام الإفطار,FOOD_DRINKS#QUALITY,negative,129,141
97:1,97:1:0,الإدارة,SERVICE#GENERAL,negative,0,7
55:0,55:0:0,منتجع,FACILITIES#GENERAL,positive,12,17
55:0,55:0:1,الفندق,HOTEL#GENERAL,positive,84,90
55:0,55:0:2,واي فاي,FACILITIES#COMFORT,positive,95,102
55:0,55:0:3,الانترنت,FACILITIES#COMFORT,neutral,112,120
55:0,55:0:4,غرف,ROOMS#GENERAL,neutral,126,129
55:0,55:0:5,أكل,FOOD_DRINKS#QUALITY,positive,151,154
55:0,55:0:6,مسبح,FACILITIES#GENERAL,positive,162,166
55:0,55:0:7,شاطئ,FACILITIES#GENERAL,positive,192,196
1685:0,1685:0:0,فندق,HOTEL#GENERAL,positive,15,19
1685:0,1685:0:1,خدماته,SERVICE#GENERAL,positive,32,38
1685:0,1685:0:2,منطقة,LOCATION#GENERAL,positive,96,101
1685:0,1685:0:3,مومباي,LOCATION#GENERAL,positive,64,70
1685:1,1685:1:0,كولابا,LOCATION#GENERAL,positive,16,22
1685:1,1685:1:1,مطاعم,FACILITIES#GENERAL,positive,38,43
1685:1,1685:1:2,البحر,LOCATION#GENERAL,positive,83,88
23:0,23:0:0,الفنادق,LOCATION#GENERAL,positive,8,15
23:0,23:0:1,الفندق,HOTEL#GENERAL,positive,39,45
23:0,23:0:2,الحرم النبوي,LOCATION#GENERAL,positive,85,97
23:1,23:1:0,الغرف,ROOMS#CLEANLINESS,positive,1,6
23:1,23:1:1,الحرم النبوي,ROOMS#DESIGN_FEATURES,positive,34,46
23:1,23:1:2,الفندق,HOTEL#GENERAL,positive,80,86
23:1,23:1:3,الخدمة,SERVICE#GENERAL,neutral,102,108
2244:0,2244:0:0,شقة,HOTEL#QUALITY,negative,0,3
2244:1,2244:1:0,حمام السباحة,FACILITIES#GENERAL,negative,0,12
2244:1,2244:1:1,حوض الماء,FACILITIES#QUALITY,negative,28,37
2244:1,2244:1:2,الصنابير,FACILITIES#QUALITY,negative,52,60
2244:2,2244:2:0,حمامان,ROOMS#DESIGN_FEATURES,negative,6,12
2244:2,2244:2:1,كراسي,FACILITIES#MISCELLANEOUS,negative,96,101
2244:3,2244:3:0,المكان,HOTEL#QUALITY,positive,27,33
2244:3,2244:3:1,حمامات السباحة,FACILITIES#DESIGN_FEATURES,negative,152,166
604:0,604:0:0,الفندق,HOTEL#CLEANLINESS,positive,15,21
604:0,604:0:1,موقع,LOCATION#GENERAL,positive,31,35
604:0,604:0:2,خدمات,SERVICE#GENERAL,positive,38,43
604:0,604:0:3,اسعاره,HOTEL#PRICES,positive,59,65
604:1,604:1:0,فندق,HOTEL#GENERAL,positive,0,4
604:1,604:1:1,اسعار,HOTEL#PRICES,positive,36,41
604:1,604:1:2,موقع,LOCATION#GENERAL,positive,66,70
604:2,604:2:0,الموظفيين,SERVICE#GENERAL,positive,52,61
604:2,604:2:1,الخدمات,SERVICE#GENERAL,positive,108,115
435:0,435:0:0,منتجع,FACILITIES#GENERAL,positive,0,5
435:0,435:0:1,استقبال,SERVICE#GENERAL,positive,30,37
435:0,435:0:2,مطاعم,FACILITIES#GENERAL,positive,45,50
435:0,435:0:3,عاملين,SERVICE#GENERAL,positive,58,64
435:1,435:1:0,خدمه,SERVICE#GENERAL,positive,8,12
435:1,435:1:1,حمامات السباحه,FACILITIES#GENERAL,positive,50,64
1704:0,1704:0:0,مدخل الفندق,FACILITIES#GENERAL,positive,49,60
1704:1,1704:1:0,فندق,HOTEL#QUALITY,positive,25,29
1704:1,1704:1:1,استقباله,SERVICE#GENERAL,positive,45,53
1704:1,1704:1:2,خدمته,SERVICE#GENERAL,positive,60,65
1704:1,1704:1:3,الغرف,ROOMS#GENERAL,positive,74,79
1704:1,1704:1:4,تجهيزاته,ROOMS#GENERAL,positive,87,95
1704:1,1704:1:5,فطور,FOOD_DRINKS#QUALITY,positive,102,106
1704:2,1704:2:0,غرفة العاب,FACILITIES#GENERAL,positive,9,19
1704:2,1704:2:1,موقع,LOCATION#GENERAL,positive,81,85
1704:2,1704:2:2,الأسواق,FACILITIES#GENERAL,positive,117,124
1704:2,1704:2:3,صالة للتزلج,FACILITIES#GENERAL,positive,137,148
1071:0,1071:0:0,الفندق,HOTEL#QUALITY,positive,17,23
1071:1,1071:1:0,خدماته,SERVICE#GENERAL,negative,0,6
1071:2,1071:2:0,الأدوات,ROOMS_AMENITIES#QUALITY,negative,0,7
1071:3,1071:3:0,المسبح,FACILITIES#DESIGN_FEATURES,negative,0,6
1071:4,1071:4:0,الشاطئ,FACILITIES#GENERAL,neutral,0,6
1071:5,1071:5:0,الوجبات الغذائية,FOOD_DRINKS#STYLE_OPTIONS,positive,0,16
1071:5,1071:5:1,اسعار,HOTEL#PRICES,negative,31,36
1071:6,1071:6:0,خدمة الانترنت,FACILITIES#QUALITY,neutral,0,13
1071:6,1071:6:1,إرسال الهواتف,FACILITIES#QUALITY,negative,50,63
2265:0,2265:0:0,جرين بارك,HOTEL#CLEANLINESS,negative,21,30
2265:1,2265:1:0,الغرف,ROOMS#CLEANLINESS,negative,7,12
2265:2,2265:2:0,الطعام,FOOD_DRINKS#QUALITY,negative,1,7
2265:3,2265:3:0,تكييف الهواء,ROOMS_AMENITIES#GENERAL,negative,34,46
2265:3,2265:3:1,لفافة مناديل,ROOMS_AMENITIES#GENERAL,negative,53,65
2265:4,2265:4:0,موظفو الحانة,SERVICE#GENERAL,positive,0,12
2265:5,2265:5:0,منطقة المسبح,FACILITIES#GENERAL,positive,1,13
2265:6,2265:6:0,وسائل الترفيه,HOTEL#MISCELLANEOUS,negative,1,14
2265:7,2265:7:0,غرف السقيفة,ROOMS#DESIGN_FEATURES,negative,47,58
324:0,324:0:0,موقع الفندق,LOCATION#GENERAL,negative,38,49
324:0,324:0:1,خدمات,SERVICE#GENERAL,negative,166,171
1236:0,1236:0:0,فندق,HOTEL#GENERAL,positive,5,9
1236:1,1236:1:0,فندق,HOTEL#GENERAL,positive,5,9
1236:1,1236:1:1,موظف استقبال,SERVICE#GENERAL,positive,29,41
1236:1,1236:1:2,موظفين لطيفين,SERVICE#GENERAL,positive,71,84
1236:1,1236:1:3,فندق,HOTEL#GENERAL,positive,86,90
1236:1,1236:1:4,حوض سباحة,FACILITIES#CLEANLINESS,positive,97,106
1236:2,1236:2:0,فندق,HOTEL#DESIGN_FEATURES,positive,0,4
1236:3,1236:3:0,طريق الملك عبد العزيز,LOCATION#GENERAL,positive,68,89
1236:4,1236:4:0,حوض السباحة,FACILITIES#GENERAL,positive,16,27
1505:0,1505:0:0,خدمة,SERVICE#GENERAL,negative,0,4
1505:0,1505:0:1,ديكور الفندق,HOTEL#DESIGN_FEATURES,positive,35,47
1505:0,1505:0:2,الخدمة,SERVICE#GENERAL,negative,68,74
1505:0,1505:0:3,الموظفين,SERVICE#GENERAL,negative,84,92
1505:0,1505:0:4,موظفين الاستقبال,SERVICE#GENERAL,negative,216,232
1505:0,1505:0:5,التكييف,ROOMS_AMENITIES#GENERAL,negative,309,316
1505:0,1505:0:6,الخدمة,SERVICE#GENERAL,negative,338,344
522:0,522:0:0,موظفون,SERVICE#GENERAL,positive,0,6
522:0,522:0:1,البحر,LOCATION#GENERAL,positive,59,64
522:0,522:0:2,غرفه,ROOMS#CLEANLINESS,positive,88,92
522:1,522:1:0,مياه,ROOMS_AMENITIES#PRICES,positive,7,11
522:1,522:1:1,أسعاره,HOTEL#PRICES,neutral,52,58
884:0,884:0:0,الفندق,HOTEL#GENERAL,positive,20,26
884:0,884:0:1,نظافة الفندق,HOTEL#CLEANLINESS,positive,80,92
884:0,884:0:2,الخدمة,SERVICE#GENERAL,positive,100,106
884:0,884:0:3,العاملين بالمطعم,SERVICE#GENERAL,positive,123,139
884:1,884:1:0,النت,FACILITIES#MISCELLANEOUS,positive,39,43
1767:0,1767:0:0,فندق,HOTEL#GENERAL,positive,5,9
1767:0,1767:0:1,فندق,HOTEL#DESIGN_FEATURES,positive,19,23
1767:0,1767:0:2,ممر,FACILITIES#GENERAL,positive,56,59
1767:0,1767:0:3,الاستقبال,SERVICE#GENERAL,positive,73,82
1767:1,1767:1:0,منتجع,FACILITIES#GENERAL,positive,5,10
1767:1,1767:1:1,منتج,FACILITIES#GENERAL,positive,16,20
1767:1,1767:1:2,سبل الراحة,ROOMS_AMENITIES#GENERAL,positive,33,43
1767:1,1767:1:3,غرفة رياضة,FACILITIES#GENERAL,positive,45,55
1767:1,1767:1:4,ادوات رياضة,ROOMS_AMENITIES#GENERAL,positive,69,80
1767:1,1767:1:5,مطعم,FACILITIES#GENERAL,positive,90,94
1767:1,1767:1:6,قاعة,FACILITIES#GENERAL,positive,127,131
1767:2,1767:2:0,غرف,ROOMS#GENERAL,positive,4,7
1767:2,1767:2:1,غرف ضيوف,ROOMS#GENERAL,positive,13,21
1767:2,1767:2:2,سرير,ROOMS#GENERAL,positive,48,52
1767:2,1767:2:3,سريرين,ROOMS#GENERAL,positive,56,62
1767:2,1767:2:4,حمام,FACILITIES#GENERAL,positive,64,68
1655:0,1655:0:0,قيمة,HOTEL#PRICES,neutral,149,153
1655:0,1655:0:1,الموظفون,SERVICE#GENERAL,positive,173,181
1655:0,1655:0:2,الطعام,FOOD_DRINKS#QUALITY,neutral,198,204
1655:1,1655:1:0,المسبح,FACILITIES#GENERAL,positive,12,18
1695:0,1695:0:0,خدمة,SERVICE#GENERAL,positive,0,4
1695:0,1695:0:1,خدمات,SERVICE#GENERAL,positive,13,18
1695:0,1695:0:2,بإقامة,HOTEL#GENERAL,positive,34,40
1695:1,1695:1:0,غرف,ROOMS_AMENITIES#GENERAL,positive,0,3
1695:1,1695:1:1,أعضاء فريق العمل,SERVICE#GENERAL,positive,25,41
1695:2,1695:2:0,طعامًا,FOOD_DRINKS#QUALITY,positive,11,17
1695:2,1695:2:1,خدمات الكمبيوتر,SERVICE#GENERAL,positive,25,40
1695:2,1695:2:2,محطة مترو,FACILITIES#GENERAL,positive,123,132
1695:3,1695:3:0,NULL,HOTEL#GENERAL,positive,0,0
1596:0,1596:0:0,الوجبات,FOOD_DRINKS#QUALITY,negative,139,146
1596:0,1596:0:1,جودة,SERVICE#GENERAL,negative,184,188
1807:1,1807:1:0,خدمة,SERVICE#GENERAL,positive,0,4
1807:1,1807:1:1,طعام,FOOD_DRINKS#QUALITY,positive,18,22
1807:1,1807:1:2,غرفة,ROOMS#GENERAL,positive,43,47
1807:1,1807:1:3,شاطئ,FACILITIES#GENERAL,positive,63,67
1807:2,1807:2:0,خدمة النقل,SERVICE#GENERAL,positive,9,19
1807:2,1807:2:1,الحديقة المائية,FACILITIES#GENERAL,positive,39,54
