rid,id,text
1445,1445:0,من الجميل العودة إلى المدينة هذه زيارتنا للمدينة وكنا نخطط لمكان إقامتنا خلال هذه الزيارة. وكان علينا الإقامة في هذا الفندق لأنه أول فندق بالقرب من المسجد الحرام بعد الوصول للمدينة. كانت الإقامة بالإجمال جيدة. وكان الطاقم ودود وجيد. وكان الفطور صباح اليوم التالي متوسط. والإقامة بالإجمال كانت ممتعة ولطيفة
1089,1089:0,طاقم العمل اللطيف و البوفيه يعوضان الغرف المتهالكة
1089,1089:1,ذهبنا هناك كالزوجين للغوص لمدة أسبوع. الموقع يقع بشكل لطيف بالقرب من مارينا  لسان  الغوص
1089,1089:2,الخدمة جيدة و البيئة المحيطة أنيقة و مُحَافَظ عليها جيداً
1089,1089:3,الغرف متهالكة قليلاً و لكن منظمة
1089,1089:4,أكثر البوفيهات  إبهاراً في الإفطار و العشاء! لم أر قط شيئاً كهذا ، بالتأكيد يستحق المال
1089,1089:5,عموماً ، سأوصي بهذا الفندق.
842,842:0,ابعث برسالة شكر الى ادارة الفندق و كل القائمين عليه بحفاوة الاستقبال
842,842:1,و حسن الضيافة و حسن المعاملة و جميع الخدمات المقدمة من الفندق
842,842:2,هذه رسالة شكر واجبه مني حسن كمال عبد الواحد لما وجدته من حسن الضيافة.و اخص بالشكر الاستاذ عبد الشافي السيد لما قدمه من استقبال و تقديم كل ما احتاجه
93,93:0,تجربة سيئة حجزنا كثلاثة بالغين في غرفة نوم واحدة، ولكننا أخذنا غرفة لا تناسب حتى اثنين، الفندق لم يفعل شيئا حتى موظفو الاستقبال لم يساعدوا، لا يوجد قهوة، ولا شاي، حتى مياه للشرب، ولا يوجد غلاي ماء، عموما لن أعود أبدا إلى هذا الفندق مرة أخرى.
1671,1671:0,سوف نعود بالتأكيد  أحبطتنا قراءة التعليقات في تريب قبل أن نسافر بالفعل، ولكن بعد أن فكرنا في الموضوع، فقد ذهبنا. سعدنا بذلك، لأننا وجدنا أن المكان جميل للغاية (ما هو سبب القلق).
1671,1671:1,كان الطعام يوافق جميع الأذواق كما كانت المشروبات جيدة. كان فريق العمل ودودًا والغرفة نظيفة جدًا. تقع خزينة الودائع على يسار الاستقبال.
1607,1607:0,فندق ممتاز لولا المصاعد // فندق ممتاز ورائع وجهود مبذولة لخدمة النزيل لكن مشكلة المصاعد تبقى بدون حل حيث يتم الأنتظار لربع ساعة او اكثر للذهاب للحرم او العودة منه للغرفة . اما التأخير في استلام الغرفة فأعتقد انه من السهل حلها لأن الزبائن متوقع وصولهم فيجب ان تكون الغرفة جاهزة عند الساعة 17.000 مساءً بشكل يومي
586,586:0,"فندق رائع زبون دائم ,الفندق كما لو انت في بيتك من أمن و أمان يتمتع بالنظافة التامة و الاقامه الطيبة وكذلك الأكل في غاية النظافة وأيضا تنوع الاطباق بشكل دائم نحو الأفضل .."
586,586:1,وأتمنى الحفاظ علي أســــــعاره الذي يجذب الكثير من السياح للفندق ..
586,586:2,وشكر خاص لطاقم العمل بالكامل .. والخدمة ممتازة المزيد
2112,2112:0,مكان لا يطاق الاكل بشع المشروبات مقرفه .. المطعم غير نظيف و الخدمه مستوي ثلاث نجوم .. بالاضافه ان الشاليهات علي البحر متهالكه و الاداره مخادعه حيث تم تسكينا في غرف غير المتفق عليها و تغييرها بعد الاعتراض لدي الاداره
389,389:0,أكثر من رائع أبدعتم فلقد أصبح الفندق بيتي الثاني .. سعدت جدا لأني الآن فردا مهما ومن كثر تعاملي وترددي على الفندق أصبحت فردا من طاقم الاستقبال وفردا من طاقم النظافة .. وأحبكم جدا وأتمنى لكم كل النجاح والتقدم وسأبلغ الجميع عن حسن تعاملكم وتدريبكم الواضح للموظفين .. جهودكم واضحة لكم جزيل الشكر
1075,1075:0,فندق مريع
1075,1075:1,"أقمت في 16 ديسمبر 2012. الموظفون كانوا وقحين ,استغرقوا الكثير من الوقت في تسجيل تاريخ الوصول"
1075,1075:2,الغرفة ودوره المياه قديمة وقذرة للغاية. . لن أحجز هذا الفندق مجدداً.
1075,1075:3,أقامت أختي وعائلتي في  لاند مارك بلازا  في الخامس إلى الثامن من يناير 2013، وحصلوا على أسوء غرفة . في غرفة بنتها ، كانت هناك حشرات على الفراش، ولم تستطع أن تخلد إلى النوم ، الخ.
739,739:0,الفندق جميل وموقعه ممتاز
739,739:1,ولكن تعامل الموظفين مع العملاء لابد ان يكون فيه لباقه اكثر واحترام ولابد بان تكون البسمة دائما على وجوههم بدلا من النظرات الغريبه
739,739:2,وايضا لابد من وجود مواقف للسيارات مجانية لان ذلك يخالف نظام الهيئة العلياء للسياحة
1779,1779:0,إقامة منزلية جميلة!  هذا فندق صغير جميل.حقاً لطيف ولكن الغرفة صغيرة جداً، ولكن كان السرير مذهلاً بأربعة أعمدة!
1779,1779:1,يقدمون إفطاراً رخيصاً جداً!
1608,1608:0,الي كل من يبحت على الراحه برغم من زيارتي القصيره الي Maison d'Hotes Hannaoui لقد اعجبت به الى حد كبير وجدت فيه الراحه والامان وكرم الضياافه والبساطه والترحيب من اهله الطيبون وانصح كل من يفكر في زيارة مولاي ادريس ان يقيم في Maison d'Hotes Hannaoui صدقوني لان تندمو على اختياركم هدا خليل بن ناجي طرابلس - ليبيا
1164,1164:0,أفضل خيار للعائلة الكبيرة في قرية ماريا ألم أكبر وأفضل مكان مناسب للعوائل الكبيرة حيث يقدم خدمة الغرفتين والثلاث والأربع والفندق فخم جدا ومعاملتهم طيبة ويتوفر المنتجع الصحي ومطل الفندق غير طبيعي ويقع على الشارع الأول للقرية وتحته محل للملابس النسائية التقليدية النمساوية بسعر رخيص وأنصح بالسكن فيه ويعيبه فقط أن مواقف السيارات خلف الفندق ، يعني تقطع النهر ثم ترجع للفندق
677,677:0,أجمل أيام حياتي مرحبا بالجميع، كنت في فندق هوليداي إن في شهر سبتمبر 2012. أقمت فيه 3 أيام واستمتعت بكل لحظة منها. كان الإفطار لذيذًا وكانت الخدمة رائعة. وكان أكثر شيء أحببته الفندق والناس الموجودين فيه..
677,677:1,كانت خدمة العملاء جيدة وكانوا يأتون للعميل بترحيب دافيء. كانوا متعاونين عندما أردت مشاهدة المكان من حولي. وبشكل عام كانت التجربة رائعة.
985,985:0,فندق متميز جدا لقد أقمت في فندق رتاج رويال أكثر من مرة
985,985:1,وكانت خدمتهم متميزة جدا والغرف والأجنحة ممتازة والأسعار معقولة جدا والإفطار متميز أيضا وسأحرص على السكن فيه مرة أخرى في حال ذهبت إلى الدوحة إن شاء الله الشيء الوحيد الذي لم يعجبني هو مفاتيح الأضواء والتكييف حيث يحتاج لك بعض الوقت لكي تتعود عليها لكنه أمر ثانوي بكل تأكيد
487,487:0,الاخ احمد سهيل رجل جدا ممتاز اذا سكنت في موفنبيك ديرا في دبي فعليك التعرف على الاستاذ احمد سهيل لاني استفدت منه كثير دلاني على اماكن في دبي وساعندي بخدمات ماكنت اتوقع القاها في اي فندق وسهل علي الاختيارات بالنسبه للوجبات يعني نصيحه لازم تتعرفون عليه تلقونه تحت عند المطعم
